#{"t_start": 1774866343.708628, "env_id": "None"}
r,l,t
1.77,6,13.854382
1.28,5,13.86838
1.9,6,13.876223
1.28,5,13.884172
1.28,5,13.896371
1.28,5,13.907239
1.28,5,13.915223
1.28,5,13.927132
1.92,5,13.940359
1.28,5,13.950949
1.28,5,13.960108
1.75,6,13.975475
1.28,5,13.985349
2.89,7,14.000889
1.28,5,14.009814
1.28,5,14.019494
2.11,6,14.034821
1.28,5,14.043939
1.28,5,14.052716
1.28,5,14.060995
1.28,5,14.076788
1.28,5,14.08651
1.28,5,14.096586
1.28,5,14.107549
1.28,5,14.122017
1.28,5,14.131409
1.28,5,14.140681
1.28,5,14.149385
1.53,5,14.163524
1.28,5,14.173013
1.28,5,14.183816
1.28,5,14.194568
1.28,5,14.211046
1.7,6,14.221147
1.28,5,14.231772
1.28,5,14.246209
1.41,6,14.258768
0.96,4,14.270675
1.28,5,14.280509
1.25,5,14.292154
1.28,5,14.300653
1.28,5,14.311055
1.28,5,14.320543
1.28,5,14.332605
1.28,5,14.341436
1.28,5,14.351085
1.28,5,14.359106
1.28,5,14.371237
1.57,5,14.379662
1.28,5,14.389481
2.11,6,14.403387
2.27,6,14.411877
1.28,5,14.420354
1.28,5,14.433342
1.53,5,14.441553
1.28,5,14.449698
1.28,5,14.458001
2.1,6,14.471636
1.28,5,14.481307
1.28,5,14.490926
1.28,5,14.504396
1.28,5,14.513212
1.28,5,14.521021
1.28,5,14.528211
1.28,5,14.539769
0.87,4,14.546232
1.51,6,14.555061
1.28,5,14.562101
1.28,5,14.576203
1.28,5,14.586853
1.28,5,14.595809
1.28,5,14.607336
1.28,5,14.624271
1.28,5,14.632033
1.03,5,14.638937
1.28,5,14.646712
1.28,5,14.659516
1.28,5,14.668607
1.28,5,14.678921
1.28,5,14.688954
1.28,5,14.700597
1.28,5,14.707677
1.28,5,14.714362
1.28,5,14.720888
1.28,5,14.7314
2.17,6,14.741854
1.24,5,14.752972
1.28,5,14.767169
1.28,5,14.775736
1.69,6,14.785396
1.28,5,14.80123
1.28,5,14.812737
1.28,5,14.823999
2.16,6,14.840517
1.28,5,14.850745
1.28,5,14.860053
1.28,5,14.868651
1.28,5,14.884722
1.28,5,14.894854
1.28,5,14.90454
1.28,5,14.913809
1.28,5,14.92647
1.28,5,14.934217
1.28,5,14.942788
1.94,5,14.95084
1.28,5,14.964872
1.28,5,14.97482
1.28,5,14.984646
1.28,5,14.994394
1.28,5,15.010136
1.55,6,15.02006
1.28,5,15.029347
1.28,5,15.044384
1.5,5,15.053192
1.28,5,15.063294
1.28,5,15.073395
1.28,5,15.086673
1.28,5,15.096123
1.28,5,15.104973
1.28,5,15.119467
1.28,5,15.145886
1.28,5,15.157563
1.28,5,15.200611
1.28,5,15.229251
1.28,5,15.243493
1.28,5,15.252916
1.28,5,15.261436
1.28,5,15.269651
1.38,5,15.282853
1.28,5,15.301207
1.28,5,15.312774
1.28,5,15.321853
1.28,5,15.333841
1.28,5,15.342483
1.44,5,15.349659
1.28,5,15.356999
1.28,5,15.368386
1.28,5,15.375112
1.28,5,15.383113
1.28,5,15.390323
2.21,6,15.403793
1.44,5,15.4123
1.28,5,15.41975
1.28,5,15.431767
1.28,5,15.439427
1.28,5,15.447028
1.28,5,15.453761
1.28,6,15.46595
1.28,5,15.473009
1.28,5,15.479941
1.28,5,15.491478
1.28,5,15.498379
1.28,5,15.505853
1.28,5,15.513359
1.28,5,15.529655
1.28,5,15.541693
1.74,6,15.549404
1.28,5,15.5595
1.92,6,15.567691
1.28,5,15.575619
1.28,5,15.587458
1.28,5,15.59434
1.28,5,15.602207
1.28,5,15.612108
1.28,5,15.630744
1.28,5,15.641244
1.83,6,15.651012
1.28,5,15.665705
0.98,5,15.672912
1.34,5,15.680385
1.28,5,15.688733
1.28,5,15.70052
1.28,5,15.707807
1.28,5,15.717071
1.28,5,15.724998
1.97,6,15.737019
1.28,5,15.746395
1.28,5,15.755659
1.28,5,15.768595
1.28,5,15.776004
1.21,5,15.781999
1.28,5,15.788971
1.28,5,15.800793
1.28,5,15.809018
2.15,6,15.81914
1.28,5,15.833623
1.28,5,15.844566
1.28,5,15.85224
1.28,5,15.85876
1.28,5,15.870068
1.28,5,15.877234
1.28,5,15.885005
1.11,5,15.892072
1.28,5,15.905698
1.28,5,15.918133
1.28,5,15.928739
1.96,6,15.944294
1.89,6,15.953752
2.02,6,15.969251
1.83,6,15.979169
1.28,5,15.989584
1.28,5,16.005229
1.28,5,16.015436
1.5,5,16.025094
1.28,5,16.034932
1.28,5,16.048672
1.28,5,16.059368
2.16,6,16.073975
1.28,5,16.08892
2.07,6,16.098282
1.28,5,16.109855
1.28,5,16.127737
2.1,6,16.139043
1.74,5,16.147378
1.28,5,16.161596
1.28,5,16.169341
1.28,5,16.177598
1.28,5,16.187313
1.28,5,16.203193
1.28,5,16.213484
1.51,5,16.224651
1.47,6,16.240307
1.3,5,16.250994
1.28,5,16.261535
1.28,5,16.272105
1.68,5,16.286622
1.28,5,16.298208
1.28,5,16.309735
1.28,5,16.322331
1.28,5,16.339379
1.28,5,16.350444
1.28,5,16.360952
1.28,5,16.372163
1.28,5,16.389951
1.28,5,16.401433
1.28,5,16.41246
1.28,5,16.424573
1.28,5,16.442106
1.57,6,16.45295
1.28,5,16.464811
1.66,6,16.482198
1.79,5,16.493678
1.65,6,16.512127
1.28,5,16.524071
1.28,5,16.535081
1.28,5,16.545884
1.28,5,16.563525
1.28,5,16.575517
1.28,5,16.586473
1.28,5,16.598332
1.61,6,16.615853
1.28,5,16.627564
1.28,5,16.640493
1.28,5,16.659098
1.11,5,16.67019
2.21,6,16.68185
1.28,5,16.699672
1.28,5,16.710523
1.43,6,16.722917
1.28,5,16.739334
1.07,5,16.750394
1.28,5,16.761349
1.28,5,16.772958
1.28,5,16.788914
1.28,5,16.80052
1.28,5,16.811641
1.28,5,16.824857
1.28,5,16.841961
1.73,5,16.852488
1.28,5,16.863139
1.28,5,16.874158
1.66,6,16.89139
1.28,5,16.902667
1.28,5,16.914237
1.28,5,16.932016
1.28,5,16.940564
1.28,5,16.951857
1.28,5,16.961604
1.28,5,16.977126
1.28,5,16.984688
1.28,5,16.992876
1.28,5,17.000148
1.9,6,17.015366
1.28,5,17.026364
1.43,6,17.042508
1.28,5,17.052615
1.28,5,17.061979
1.28,5,17.073459
1.28,5,17.089671
1.28,5,17.097954
1.02,4,17.105381
1.28,5,17.115304
1.28,5,17.129246
1.28,5,17.144832
1.28,5,17.15519
1.28,5,17.166981
1.28,5,17.176183
1.28,5,17.190294
1.28,5,17.200858
1.28,5,17.21156
1.21,5,17.220928
1.28,5,17.23636
1.28,5,17.245583
1.28,5,17.254248
1.28,5,17.263696
1.28,5,17.293725
1.28,5,17.305629
1.28,5,17.315979
1.28,5,17.328232
1.28,5,17.344067
1.28,5,17.354569
1.28,5,17.364109
1.98,6,17.378922
2.22,6,17.389948
1.28,5,17.401248
1.28,5,17.418186
1.28,5,17.430319
2.1,6,17.441281
2.0,6,17.459495
1.94,5,17.46923
1.28,5,17.480361
1.28,5,17.497928
1.28,5,17.509986
1.28,5,17.521516
1.28,5,17.535687
1.28,5,17.553142
1.28,5,17.564568
1.28,5,17.576397
1.28,5,17.587718
1.28,5,17.605334
1.28,5,17.616664
1.28,5,17.627748
1.28,5,17.638762
1.28,5,17.654991
1.28,5,17.66484
1.28,5,17.674903
1.28,5,17.685864
1.28,5,17.702961
1.28,5,17.714209
1.28,5,17.727306
1.28,5,17.739996
1.28,5,17.757274
1.28,5,17.768804
1.81,5,17.779622
1.28,5,17.790338
1.28,5,17.807389
1.28,5,17.821346
1.28,5,17.836313
1.28,5,17.850902
1.28,5,17.871784
1.28,5,17.885208
1.28,5,17.898429
1.28,5,17.911911
1.28,5,17.931176
1.39,5,17.974833
1.28,5,17.987937
2.0,6,18.039449
1.59,5,18.08112
2.17,6,18.127872
1.28,5,18.162318
1.28,5,18.178261
1.6,4,18.189181
1.09,5,18.22977
1.28,5,18.246668
1.29,5,18.268693
1.28,5,18.290055
1.28,5,18.308299
1.28,5,18.335356
1.28,5,18.372582
1.28,5,18.386108
1.28,5,18.398392
1.28,5,18.418831
1.28,5,18.440188
1.28,5,18.453703
1.28,5,18.469539
1.28,5,18.481885
1.81,5,18.504343
1.39,5,18.521992
1.28,5,18.539506
2.11,6,18.562079
1.28,5,18.575698
1.49,6,18.589354
1.91,6,18.611322
1.28,5,18.624944
1.28,5,18.639381
1.28,5,18.659312
1.28,5,18.67288
1.28,5,18.686041
1.28,5,18.698507
1.28,5,18.808097
1.28,5,18.82358
1.44,5,18.837335
1.28,5,18.855295
1.28,5,18.87395
1.47,5,18.886354
1.28,5,18.899478
1.28,5,18.912651
1.28,5,18.931513
1.28,5,18.947787
1.4,6,18.961194
1.28,5,18.982201
1.28,5,18.994939
1.28,5,19.008701
1.28,5,19.022373
1.28,5,19.044977
1.28,5,19.061692
1.28,5,19.075843
1.28,5,19.085683
1.28,5,19.104509
1.28,5,19.116604
1.47,5,19.129618
1.28,5,19.142666
1.28,5,19.159308
1.28,5,19.172085
1.28,5,19.185176
1.28,5,19.197316
1.28,5,19.213671
1.28,5,19.225388
1.28,5,19.239173
1.28,5,19.253231
1.28,5,19.272878
1.28,5,19.287018
1.41,6,19.300359
1.28,5,19.320798
1.28,5,19.333381
1.74,6,19.346319
1.28,5,19.367317
1.28,5,19.384646
1.28,6,19.398497
1.68,6,19.419569
1.28,5,19.43204
1.28,5,19.445212
1.39,6,19.46549
1.28,5,19.477738
1.3,5,19.488506
1.28,5,19.505768
1.49,4,19.516912
2.19,6,19.579975
1.28,5,19.641125
1.28,5,19.662215
1.28,5,19.674112
1.28,5,19.686962
1.28,5,19.698992
1.28,5,19.716874
1.28,5,19.729813
1.28,5,19.744301
1.28,5,19.757233
1.28,5,19.775666
1.28,5,19.786724
1.28,5,19.799904
1.28,5,19.811709
2.34,6,19.830846
1.28,5,19.843148
1.89,6,19.863534
1.73,5,19.875437
1.28,5,19.88719
1.28,5,19.899242
1.91,5,19.918611
1.28,5,19.932829
1.28,5,19.945163
1.28,5,19.9587
1.28,5,19.976517
1.28,5,19.994249
1.28,5,20.009986
1.7,6,20.035108
0.96,3,20.03741
1.28,5,20.060529
1.28,5,20.072836
1.28,5,20.085577
1.28,5,20.096287
1.28,5,20.114672
1.28,5,20.126552
1.28,5,20.138726
1.28,5,20.151288
1.28,5,20.170151
1.56,6,20.183298
1.28,5,20.195474
1.28,5,20.213699
1.28,5,20.225778
1.28,5,20.237967
1.28,5,20.249234
1.28,5,20.267055
1.28,5,20.279795
1.28,5,20.291834
1.28,5,20.304332
1.28,5,20.323016
1.28,5,20.335693
1.28,5,20.348294
1.28,5,20.361474
1.28,5,20.379267
1.28,5,20.39183
1.28,5,20.40493
1.28,5,20.416119
1.93,5,20.433745
2.18,6,20.446873
1.28,5,20.461724
1.28,5,20.479311
1.28,5,20.49146
1.28,5,20.508131
2.13,7,20.528486
1.87,5,20.53899
1.28,5,20.549982
1.28,5,20.566206
1.28,5,20.578163
1.28,5,20.589492
1.28,5,20.600486
1.28,5,20.617862
1.28,5,20.62909
1.28,5,20.641428
2.13,6,20.659937
1.9,6,20.67216
1.28,5,20.683188
1.28,5,20.700288
1.28,5,20.711365
1.28,5,20.722193
1.28,5,20.734281
1.28,5,20.751183
1.28,5,20.763566
1.28,6,20.775641
1.28,5,20.793291
1.28,5,20.804901
1.49,6,20.815609
1.28,5,20.834553
1.39,5,20.84517
1.28,5,20.855916
1.28,5,20.866917
1.59,5,20.884795
1.28,5,20.895907
1.28,5,20.906796
1.28,5,20.918142
1.28,5,20.935354
1.82,6,20.946483
1.86,5,20.95633
1.28,5,20.973778
1.44,6,20.985022
1.35,6,21.002159
1.28,5,21.014731
1.28,5,21.026942
1.28,5,21.03899
1.7,6,21.055843
1.28,5,21.068497
1.28,5,21.080737
1.28,5,21.100287
1.28,5,21.112224
2.37,6,21.123444
1.73,6,21.141716
1.28,5,21.153773
1.28,5,21.170999
1.28,5,21.188568
1.28,5,21.199957
1.28,5,21.211995
1.28,5,21.224374
1.28,5,21.242072
1.28,5,21.253177
1.28,5,21.26573
1.28,5,21.276959
1.28,5,21.294506
1.28,5,21.305489
1.28,5,21.317329
1.28,5,21.328349
1.28,5,21.344814
0.96,5,21.353301
1.28,5,21.363688
1.28,5,21.37344
1.28,5,21.389081
1.28,5,21.399146
1.28,5,21.409635
1.28,5,21.420004
1.62,5,21.434918
1.28,5,21.445404
1.28,5,21.452602
1.28,5,21.460812
1.28,5,21.477463
1.28,5,21.487888
1.28,5,21.497403
1.28,5,21.508559
1.28,5,21.526181
1.28,5,21.537653
1.28,5,21.548621
1.28,5,21.558835
1.28,5,21.575467
1.28,5,21.58662
1.28,5,21.5973
1.28,5,21.606751
1.28,5,21.623818
1.28,5,21.634504
1.28,4,21.64428
1.61,6,21.655411
1.28,5,21.669924
1.28,5,21.679247
1.28,5,21.689
1.28,5,21.698142
1.28,5,21.714379
1.28,5,21.724779
1.28,5,21.735262
1.91,6,21.751694
1.28,5,21.762909
1.76,5,21.771387
1.28,5,21.781954
3.56,8,21.799213
1.28,5,21.814924
1.28,5,21.825541
1.68,5,21.836251
1.28,5,21.846345
1.28,5,21.860919
1.28,5,21.871073
4.31,9,21.887718
4.67,10,21.914468
1.28,5,21.924761
4.45,10,21.944536
4.08,9,21.969893
3.67,8,21.989413
3.23,7,22.002034
4.08,9,22.029504
4.12,10,22.051245
4.27,9,22.070071
4.08,9,22.098087
4.96,10,22.120075
4.08,9,22.141635
4.08,9,22.171232
3.76,8,22.192777
4.31,9,22.212267
3.65,8,22.232239
3.44,7,22.25127
3.44,7,22.265212
3.51,8,22.28493
3.44,7,22.303516
3.44,7,22.322132
3.77,8,22.343354
3.44,7,22.361382
3.44,7,22.375896
4.22,8,22.395529
3.76,8,22.415195
4.27,8,22.435224
3.44,7,22.454708
3.44,7,22.476767
3.55,6,22.488275
3.44,7,22.507669
3.63,7,22.527135
3.12,6,22.54011
3.12,6,22.557638
4.72,7,22.57622
3.48,6,22.588138
2.8,5,22.599204
2.8,5,22.61684
2.8,5,22.628106
2.8,5,22.639724
2.8,5,22.651012
2.8,5,22.667452
2.8,5,22.678681
4.5,8,22.697035
2.8,5,22.707797
2.8,5,22.719004
3.46,6,22.736864
3.13,6,22.749264
2.8,5,22.767143
2.8,5,22.778633
2.8,5,22.789713
2.8,5,22.801864
2.8,5,22.81946
3.28,6,22.832624
2.8,5,22.844928
2.8,5,22.863592
2.8,5,22.875775
2.8,5,22.890279
2.8,5,22.902018
2.8,5,22.91933
2.8,5,22.930636
2.8,5,22.942322
2.8,5,22.953991
2.8,5,22.971524
2.8,5,22.982614
2.8,5,22.993562
3.6,6,23.011081
2.8,5,23.022926
2.8,5,23.034312
